,USPS,ST,NAME,ZCTA5,LAT,LON
132,Ljubljana,,Ljubljana,1547,46.0511,14.5051
133,Ljubljana,,Ljubljana,1550,46.0511,14.5051
134,Ljubljana,,Ljubljana,1600,46.0511,14.5051
135,Maribor,,Maribor - dostava,2000,46.5547,15.6467
136,Maribor,,Maribor - poštni predali,2001,46.5547,15.6467
137,Pesnica,,Zgornja Kungota,2201,46.6392,15.6156
138,Maribor,,Miklavž na Dravskem polju,2204,46.5058,15.6972
139,Maribor,,Starše,2205,46.4658,15.7672
140,Maribor,,Marjeta na Dravskem polju,2206,46.4525,15.7369
141,Maribor,,Pohorje,2208,46.5026,15.573
142,Pesnica,,Pesnica pri Mariboru,2211,46.6069,15.6767
143,Pesnica,,Šentilj v Slovenskih goricah,2212,46.6792,15.6532
144,Pesnica,,Zgornja Velka,2213,46.6753,15.7692
145,Gornja Radgona,,Sladki Vrh,2214,46.7075,15.8011
146,Pesnica,,Ceršak,2215,46.6992,15.6692
147,Pesnica,,Jarenina,2221,46.5803,15.7438
148,Pesnica,,Jakobski Dol,2222,46.5803,15.7438
149,Lenart,,Jurovski Dol,2223,46.6064,15.7847
150,Maribor,,Malečnik,2229,46.5542,15.7028
151,Lenart,,Lenart v Slovenskih goricah,2230,46.5761,15.8314
152,Pesnica,,Pernica,2231,46.58,15.7278
153,Lenart,,Voličina,2232,46.5838,15.8478
154,Lenart,,Sv. Ana v Slovenskih goricah,2233,46.5838,15.8478
155,Lenart,,Benedikt,2234,46.6086,15.8883
156,Lenart,,Sv. Trojica v Slovenskih goricah,2235,46.5838,15.8478
157,Lenart,,Cerkvenjak,2236,46.5706,15.9436
158,Maribor,,Spodnji Duplek,2241,46.5031,15.7453
159,Maribor,,Zgornja Korena,2242,46.524,15.7723
160,Ptuj,,Ptuj,2250,46.4201,15.8702
161,Ptuj,,Dornava,2252,46.4367,15.9536
162,Ptuj,,Destrnik,2253,46.5006,15.875
163,Ptuj,,Trnovska vas,2254,46.5202,15.8866
164,Ptuj,,Vitomarci,2255,46.5275,15.9394
165,Ptuj,,Juršinci,2256,46.4847,15.9714
166,Ptuj,,Polenšak,2257,46.4746,16.0031
167,Ormož,,Sveti Tomaž,2258,46.4842,16.0836
168,Ormož,,Ivanjkovci,2259,46.4622,16.1458
169,Ormož,,Ormož,2270,46.4114,16.1544
170,Ptuj,,Gorišnica,2272,46.4147,16.0139
171,Ormož,,Podgorci,2273,46.4292,16.0636
172,Ormož,,Velika Nedelja,2274,46.4178,16.1097
173,Ormož,,Miklavž pri Ormožu,2275,46.46,16.2136
174,Ormož,,Kog,2276,46.4717,16.2508
175,Ormož,,Središče ob Dravi,2277,46.3942,16.2681
176,Ptuj,,Markovci,2281,46.3833,15.95
177,Ptuj,,Cirkulane,2282,46.3441,15.9947
178,Ptuj,,Zavrč,2283,46.3917,16.0497
179,Ptuj,,Videm pri Ptuju,2284,46.3686,15.9064
180,Ptuj,,Zgornji Leskovec,2285,46.3303,15.9369
181,Ptuj,,Podlehnik,2286,46.3353,15.88
182,Ptuj,,Žetale,2287,46.275,15.7939
183,Ptuj,,Hajdina,2288,46.4089,15.8469
184,Ptuj,,Stoperce,2289,46.29,15.7167
185,Slovenska Bistrica,,Slovenska Bistrica,2310,46.3928,15.5744
186,Maribor,,Hoče,2311,46.4918,15.6231
187,Maribor,,Orehova vas,2312,46.4701,15.6686
188,Maribor,,Fram,2313,46.4506,15.6322
189,Slovenska Bistrica,,Zgornja Polskava,2314,46.4256,15.6122
190,Slovenska Bistrica,,Šmartno na Pohorju,2315,46.4442,15.5394
191,Slovenska Bistrica,,Zgornja Ložnica,2316,46.3833,15.5167
192,Slovenska Bistrica,,Oplotnica,2317,46.3878,15.4467
193,Slovenska Bistrica,,Laporje,2318,46.3467,15.5947
194,Slovenska Bistrica,,Poljčane,2319,46.3119,15.5792
195,Slovenska Bistrica,,Makole,2321,46.3172,15.6672
196,Ptuj,,Majšperk,2322,46.3517,15.7336
197,Ptuj,,Ptujska Gora,2323,46.355,15.76
198,Ptuj,,Lovrenc na Dravskem polju,2324,46.3736,15.7792
199,Ptuj,,Kidričevo,2325,46.4036,15.7911
200,Ptuj,,Cirkovce,2326,46.3999,15.7312
201,Maribor,,Rače,2327,46.4519,15.6814
202,Slovenska Bistrica,,Pragersko,2331,46.3967,15.66
203,Maribor,,Limbuš,2341,46.5536,15.5836
204,Ruše,,Ruše,2342,46.5394,15.5158
205,Ruše,,Fala,2343,46.5439,15.4472
206,Ruše,,Lovrenc na Pohorju,2344,46.5406,15.3931
207,Ruše,,Bistrica ob Dravi,2345,46.5572,15.5144
208,Maribor,,Kamnica,2351,46.5744,15.6142
209,Ruše,,Selnica ob Dravi,2352,46.55,15.495
210,Maribor,,Sv. Duh na Ostrem Vrhu,2353,46.5647,15.5614
211,Maribor,,Bresternica,2354,46.5697,15.575
212,Radlje Ob Dravi,,Radlje ob Dravi,2360,46.6142,15.2264
213,Radlje Ob Dravi,,Ožbalt,2361,46.5869,15.3989
214,Žalec,,Kapla,2362,46.2483,15.0094
215,Radlje Ob Dravi,,Podvelka,2363,46.5869,15.3306
