,USPS,ST,NAME,ZCTA5,LAT,LON
3510,Trenčiansky kraj,,Dlžín,972 26,49.0355,18.8879
3511,Trenčiansky kraj,,Lomnica,972 27,49.0355,18.8879
3512,Trenčiansky kraj,,Nevidzany,972 27,49.0355,18.8879
3513,Trenčiansky kraj,,Liešťany,972 27,49.0355,18.8879
3514,Trenčiansky kraj,,Dobročná,972 27,49.0355,18.8879
3515,Trenčiansky kraj,,Valaská Belá,972 28,49.0355,18.8879
3516,Trenčiansky kraj,,Stanáková,972 28,49.0355,18.8879
3517,Trenčiansky kraj,,Škrípov,972 28,49.0355,18.8879
3518,Trenčiansky kraj,,Gápel,972 28,49.0355,18.8879
3519,Trenčiansky kraj,,Studenec,972 28,49.0355,18.8879
3520,Trenčiansky kraj,,Matušíková,972 28,49.0355,18.8879
3521,Trenčiansky kraj,,Čavoj,972 29,49.0355,18.8879
3522,Trenčiansky kraj,,Temeš,972 29,49.0355,18.8879
3523,Trenčiansky kraj,,Biela Voda,972 29,49.0355,18.8879
3524,Trenčiansky kraj,,Jalovec,972 31,49.1363,19.6295
3525,Trenčiansky kraj,,Ráztočno,972 31,49.1363,19.6295
3526,Trenčiansky kraj,,Morovno,972 31,49.1363,19.6295
3527,Trenčiansky kraj,,Lipník,972 32,49.1363,19.6295
3528,Trenčiansky kraj,,Chrenovec - Brusno,972 32,49.1363,19.6295
3529,Trenčiansky kraj,,Brusno,972 32,49.1363,19.6295
3530,Trenčiansky kraj,,Koš,972 41,49.0355,18.8879
3531,Trenčiansky kraj,,Šajby,972 41,49.0355,18.8879
3532,Trenčiansky kraj,,Malá Lehota,972 42,49.0355,18.8879
3533,Trenčiansky kraj,,Lehota pod Vtáčnikom,972 42,49.0355,18.8879
3534,Trenčiansky kraj,,Veľká Lehota,972 42,49.0355,18.8879
3535,Trenčiansky kraj,,Podhradie,972 42,49.0355,18.8879
3536,Trenčiansky kraj,,Dolné Lelovce,972 43,49.0355,18.8879
3537,Trenčiansky kraj,,Zemianske Kostoľany,972 43,49.0355,18.8879
3538,Trenčiansky kraj,,Kamenec pod Vtáč.,972 44,49.0355,18.8879
3539,Trenčiansky kraj,,Vieska,972 45,49.0355,18.8879
3540,Trenčiansky kraj,,Chalmová,972 45,49.0355,18.8879
3541,Trenčiansky kraj,,Bystričany,972 45,49.0355,18.8879
3542,Trenčiansky kraj,,Fančová,972 46,49.0355,18.8879
3543,Trenčiansky kraj,,Čereňany,972 46,49.0355,18.8879
3544,Trenčiansky kraj,,Ľubianka,972 47,49.0355,18.8879
3545,Trenčiansky kraj,,Oslany,972 47,49.0355,18.8879
3546,Trenčiansky kraj,,Radobica,972 48,49.0355,18.8879
3547,Trenčiansky kraj,,Cerová,972 48,49.0355,18.8879
3548,Trenčiansky kraj,,Banská,972 48,49.0355,18.8879
3549,Trenčiansky kraj,,Horná Ves,972 48,49.0355,18.8879
3550,Trenčiansky kraj,,Rudica,972 48,49.0355,18.8879
3551,Trenčiansky kraj,,Štiefleje,972 48,49.0355,18.8879
3552,Trenčiansky kraj,,Remata,972 51,49.0355,18.8879
3553,Trenčiansky kraj,,Nová Lehota,972 51,49.0355,18.8879
3554,Trenčiansky kraj,,Handlová,972 51,49.0355,18.8879
3555,Trenčiansky kraj,,Laskár,972 71,49.0355,18.8879
3556,Trenčiansky kraj,,Horné Lelovce,972 71,49.0355,18.8879
3557,Trenčiansky kraj,,Nováky,972 71,49.0355,18.8879
3558,Trenčiansky kraj,,Podhorie,018 61,49.1135,18.2144
3559,Trenčiansky kraj,,Beluša,018 61,49.1135,18.2144
3560,Trenčiansky kraj,,Hloža,018 61,49.1135,18.2144
3561,Trenčiansky kraj,,Visolaje,018 61,49.1135,18.2144
3562,Trenčiansky kraj,,Ihrište,020 01,49.1969,18.1537
3563,Trenčiansky kraj,,Vieska - Bezdedov,020 01,49.1969,18.1537
3564,Trenčiansky kraj,,Púchov,020 01,49.1969,18.1537
3565,Trenčiansky kraj,,Bezdedov - Vieska,020 01,49.1969,18.1537
3566,Trenčiansky kraj,,Dolné Kočkovce,020 01,49.1969,18.1537
3567,Trenčiansky kraj,,Hoštiná,020 01,49.1969,18.1537
3568,Trenčiansky kraj,,Horné Kočkovce,020 01,49.1969,18.1537
3569,Trenčiansky kraj,,Streženice,020 01,49.1969,18.1537
3570,Trenčiansky kraj,,Hrabovka,020 01,49.1969,18.1537
3571,Trenčiansky kraj,,Nosice,020 01,49.1969,18.1537
3572,Trenčiansky kraj,,Dohňany,020 51,49.1969,18.1537
3573,Trenčiansky kraj,,Zbora,020 51,49.1969,18.1537
3574,Trenčiansky kraj,,Mostište,020 51,49.1969,18.1537
3575,Trenčiansky kraj,,Mestečko,020 52,49.1969,18.1537
3576,Trenčiansky kraj,,Záriečie,020 52,49.1969,18.1537
3577,Trenčiansky kraj,,Lúky,020 53,49.1969,18.1537
3578,Trenčiansky kraj,,Pasiečka,020 53,49.1969,18.1537
3579,Trenčiansky kraj,,Gaškovce,020 53,49.1969,18.1537
3580,Trenčiansky kraj,,Vydrná,020 53,49.1969,18.1537
3581,Trenčiansky kraj,,Dolinky,020 53,49.1969,18.1537
3582,Trenčiansky kraj,,Dešná,020 54,49.208,18.1639
3583,Trenčiansky kraj,,Strelenka,020 54,49.1859,18.1436
3584,Trenčiansky kraj,,Lysá pod Makytou,020 54,49.1969,18.1537
3585,Trenčiansky kraj,,Dubková,020 55,49.1969,18.1537
3586,Trenčiansky kraj,,Lazy pod Makytou,020 55,49.1969,18.1537
3587,Trenčiansky kraj,,Horná Breznica,020 61,49.1969,18.1537
3588,Trenčiansky kraj,,Lednické Rovne,020 61,49.1969,18.1537
3589,Trenčiansky kraj,,Horenická Hôrka,020 61,49.1969,18.1537
3590,Trenčiansky kraj,,Medné,020 61,49.1969,18.1537
