,USPS,ST,NAME,ZCTA5,LAT,LON
92,Harju maakond,,Ülgase,74220,59.4882,25.0679
93,Harju maakond,,Võerdla,74221,59.4562,25.0488
94,Harju maakond,,Rebala,74222,59.4582,25.0949
95,Harju maakond,,Ruu,74223,59.4523,25.2113
96,Harju maakond,,Koogi,74224,59.441,25.1727
97,Harju maakond,,Kostiranna,74225,59.4879,25.1026
98,Harju maakond,,Neeme,74226,59.5261,25.1561
99,Harju maakond,,Rammu,74227,59.5755,25.2281
100,Harju maakond,,Loo,74228,59.4419,25.0969
101,Harju maakond,,Vandjala,74229,59.4299,25.0781
102,Harju maakond,,Parasmäe,74230,59.4191,25.1289
103,Harju maakond,,Sambu,75222,59.3861,25.2189
104,Harju maakond,,Haljava,75224,59.3981,25.185
105,Harju maakond,,Aruaru,75225,59.385,25.1495
106,Harju maakond,,Kiili,75401,59.3067,24.8351
107,Harju maakond,,Arusta,75402,59.2532,24.8143
108,Harju maakond,,Kangru,75403,59.3495,24.7802
109,Harju maakond,,Luige,75404,59.3273,24.7749
110,Harju maakond,,Kurevere,75405,59.2511,24.8335
111,Harju maakond,,Metsanurga,75406,59.2754,24.9184
112,Harju maakond,,Nabala,75407,59.2755,24.8738
113,Harju maakond,,Paekna,75408,59.2677,24.8367
114,Harju maakond,,Sookaera,75409,59.2705,24.7937
115,Harju maakond,,Sõgula,75410,59.2705,24.8928
116,Harju maakond,,Sõmeru,75411,59.2476,24.8954
117,Harju maakond,,Vaela,75413,59.3286,24.8141
118,Harju maakond,,Piissoo,75414,59.2543,24.8544
119,Harju maakond,,Sausti,75415,59.3136,24.7844
120,Harju maakond,,Lähtse,75416,59.2889,24.8558
121,Harju maakond,,Mõisaküla,75417,59.324,24.859
122,Harju maakond,,Ardu,75001,59.0994,25.3558
123,Harju maakond,,Habaja,75002,59.1046,25.1677
124,Harju maakond,,Kadja,75003,59.0418,25.223
125,Harju maakond,,Aela,75004,59.0122,25.3
126,Harju maakond,,Katsina,75005,59.0889,25.2883
127,Harju maakond,,Kiruvere,75006,59.1255,25.3654
128,Harju maakond,,Laane,75007,59.1861,25.3748
129,Harju maakond,,Kõrvenurga,75008,59.1094,25.4043
130,Harju maakond,,Kõue,75009,59.0865,25.2434
131,Harju maakond,,Kukepala,75010,59.0789,25.3311
132,Harju maakond,,Paunküla,75011,59.1476,25.3205
133,Harju maakond,,Nutu,75012,59.0726,25.2057
134,Harju maakond,,Nõmmeri,75013,59.0867,25.3768
135,Harju maakond,,Rava,75014,59.0998,25.2848
136,Harju maakond,,Rõõsa,75015,59.1334,25.2934
137,Harju maakond,,Sae,75016,59.1623,25.292
138,Harju maakond,,Puusepa,75017,59.1426,25.34
139,Harju maakond,,Vanamõisa,75018,59.0855,25.4583
140,Harju maakond,,Triigi,75019,59.0948,25.2514
141,Harju maakond,,Vahetüki,75020,59.0755,25.2312
142,Harju maakond,,Virla,75021,59.0513,25.2556
143,Harju maakond,,Pala,75022,59.0661,25.3014
144,Harju maakond,,Saarnakõrve,75023,59.0523,25.3914
145,Harju maakond,,Silmsi,75024,59.1128,25.3157
146,Harju maakond,,Paunaste,75025,59.0771,25.2575
147,Harju maakond,,Leistu,75026,59.1619,25.3455
148,Harju maakond,,Kantküla,75027,59.1259,25.2435
149,Harju maakond,,Lööra,75028,59.1386,25.1625
150,Harju maakond,,Marguse,75029,59.1481,25.1995
151,Harju maakond,,Lutsu,75030,59.1181,25.1393
152,Harju maakond,,Ojasoo,75031,59.1268,25.2034
153,Harju maakond,,Riidamäe,75032,59.1201,25.2266
154,Harju maakond,,Sääsküla,75033,59.1072,25.2331
155,Harju maakond,,Harmi,75034,59.1128,25.2037
156,Harju maakond,,Alansi,75035,59.1212,25.1477
157,Harju maakond,,Kirivalla,75036,59.1277,25.1041
158,Harju maakond,,Uueveski,75037,59.1385,25.1901
159,Harju maakond,,Äksi,75038,59.1156,25.1705
160,Harju maakond,,Kose,75101,59.1825,25.1676
161,Harju maakond,,Ravila,75101,59.185,25.2212
162,Harju maakond,,Kose-Uuemõisa,75102,59.2022,25.1023
163,Harju maakond,,Oru,75103,59.1898,24.983
164,Harju maakond,,Krei,75104,59.2,25.124
165,Harju maakond,,Kanavere,75105,59.1687,25.0705
166,Harju maakond,,Karla,75106,59.1649,25.1241
167,Harju maakond,,Liiva,75107,59.1658,25.1592
168,Harju maakond,,Palvere,75108,59.2047,25.2509
169,Harju maakond,,Võlle,75109,59.1916,25.2261
170,Harju maakond,,Vilama,75110,59.1996,25.2938
171,Harju maakond,,Ahisilla,75111,59.2078,25.1569
172,Harju maakond,,Raveliku,75112,59.1741,25.2448
173,Harju maakond,,Vardja,75113,59.1712,25.2106
174,Harju maakond,,Viskla,75114,59.2188,25.1991
175,Harju maakond,,Sõmeru,75115,59.1604,25.2483
176,Harju maakond,,Nõrava,75116,59.1679,25.0209
177,Harju maakond,,Saula,75117,59.2152,25.0388
178,Harju maakond,,Tuhala,75118,59.2273,24.9784
179,Harju maakond,,Tammiku,75119,59.2075,24.9346
180,Harju maakond,,Kata,75120,59.1919,24.9544
181,Harju maakond,,Kolu,75121,59.1937,25.0579
182,Harju maakond,,Tade,75122,59.1991,25.09
183,Harju maakond,,Kuivajõe,75123,59.1794,25.1037
184,Harju maakond,,Tade,75124,59.2001,25.0873
185,Harju maakond,,Krei,75125,59.2135,25.1325
186,Harju maakond,,Nõmbra,75126,59.2285,25.2603
187,Harju maakond,,Kuusalu,74601,59.4449,25.4375
188,Harju maakond,,Kolga,74602,59.4911,25.6173
